id,owner,material,role,quantity,volume_mm3,STEP,note
thigh_r_abduct_M_keyed_magnet_cup,thigh_r.abduct_frame,aluminum,candidate_solid,1,1046.4850246407307,../../revM/quinn/parts/thigh_r_abduct_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
thigh_r_abduct_M_cup_M2x4_0,thigh_r.abduct_frame,brass,candidate_solid,1,12.566370614359155,../../revM/quinn/parts/thigh_r_abduct_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
thigh_r_abduct_M_cup_M2x4_1,thigh_r.abduct_frame,brass,candidate_solid,1,12.566370614359155,../../revM/quinn/parts/thigh_r_abduct_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
thigh_r_abduct_M_diametric_magnet_6x2p5,thigh_r.abduct_frame,magnet,candidate_solid,1,70.68583470577032,../../revM/quinn/parts/thigh_r_abduct_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
thigh_r_abduct_M_magnet_keeper,thigh_r.abduct_frame,frame,candidate_solid,1,336.0945687869488,../../revM/quinn/parts/thigh_r_abduct_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
thigh_r_abduct_M_keeper_M2x3_0,thigh_r.abduct_frame,brass,candidate_solid,1,9.424777960769363,../../revM/quinn/parts/thigh_r_abduct_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
thigh_r_abduct_M_keeper_M2x3_1,thigh_r.abduct_frame,brass,candidate_solid,1,9.424777960769363,../../revM/quinn/parts/thigh_r_abduct_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
thigh_r_abduct_M_D_output_cleat,thigh_r.abduct_frame,aluminum_7075,candidate_solid,1,1808.8425503466387,../../revM/quinn/parts/thigh_r_abduct_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
thigh_r_abduct_M_output_M2x6,thigh_r.abduct_frame,brass,candidate_solid,1,41.53185488045708,../../revM/quinn/parts/thigh_r_abduct_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
thigh_r_abduct_M_board_post_0,thigh_r.flex_frame,brass,candidate_solid,1,144.42526468736972,../../revM/quinn/parts/thigh_r_abduct_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_r_abduct_M_PCB_edge_saddle_0,thigh_r.flex_frame,frame,candidate_solid,1,113.59734577831269,../../revM/quinn/parts/thigh_r_abduct_M_PCB_edge_saddle_0.step,
thigh_r_abduct_M_PCB_edge_cap_0,thigh_r.flex_frame,nylon,candidate_solid,1,46.23893831132494,../../revM/quinn/parts/thigh_r_abduct_M_PCB_edge_cap_0.step,
thigh_r_abduct_M_PCB_M2x6_0,thigh_r.flex_frame,nylon,candidate_solid,1,38.80387485853619,../../revM/quinn/parts/thigh_r_abduct_M_PCB_M2x6_0.step,
thigh_r_abduct_M_board_post_1,thigh_r.flex_frame,brass,candidate_solid,1,144.42526468736966,../../revM/quinn/parts/thigh_r_abduct_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_r_abduct_M_PCB_edge_saddle_1,thigh_r.flex_frame,frame,candidate_solid,1,113.59734577831263,../../revM/quinn/parts/thigh_r_abduct_M_PCB_edge_saddle_1.step,
thigh_r_abduct_M_PCB_edge_cap_1,thigh_r.flex_frame,nylon,candidate_solid,1,46.23893831132489,../../revM/quinn/parts/thigh_r_abduct_M_PCB_edge_cap_1.step,
thigh_r_abduct_M_PCB_M2x6_1,thigh_r.flex_frame,nylon,candidate_solid,1,38.8038748585361,../../revM/quinn/parts/thigh_r_abduct_M_PCB_M2x6_1.step,
thigh_r_abduct_M_pcb_AS5048A,thigh_r.flex_frame,pcb_component,candidate_solid,1,19.559259977171088,../../revM/quinn/parts/thigh_r_abduct_M_pcb_AS5048A.step,actual_KiCad_STEP
thigh_r_abduct_M_pcb_C1,thigh_r.flex_frame,pcb_component,candidate_solid,1,0.930363893421177,../../revM/quinn/parts/thigh_r_abduct_M_pcb_C1.step,actual_KiCad_STEP
thigh_r_abduct_M_pcb_C2,thigh_r.flex_frame,pcb_component,candidate_solid,1,3.501750000000031,../../revM/quinn/parts/thigh_r_abduct_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
thigh_r_abduct_M_pcb_R1,thigh_r.flex_frame,pcb_component,candidate_solid,1,0.5372187601976229,../../revM/quinn/parts/thigh_r_abduct_M_pcb_R1.step,actual_KiCad_STEP
thigh_r_abduct_M_pcb_R2,thigh_r.flex_frame,pcb_component,candidate_solid,1,0.5372187601976353,../../revM/quinn/parts/thigh_r_abduct_M_pcb_R2.step,actual_KiCad_STEP
thigh_r_abduct_M_pcb_board,thigh_r.flex_frame,pcb,candidate_solid,1,107.37999999999988,../../revM/quinn/parts/thigh_r_abduct_M_pcb_board.step,actual_KiCad_STEP
thigh_r_abduct_M_pcb_J1_dimension_envelope,thigh_r.flex_frame,pcb_component,candidate_solid,1,297.7919999999995,../../revM/quinn/parts/thigh_r_abduct_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_r_flex_M_rotor_mount_M3x12_0,thigh_r.flex_frame,metal,candidate_solid,1,147.97889681476414,../../revM/quinn/parts/thigh_r_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
thigh_r_flex_M_rotor_mount_nut_M3_0,thigh_r.flex_frame,metal,candidate_solid,1,51.09247186378849,../../revM/quinn/parts/thigh_r_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
thigh_r_flex_M_rotor_mount_M3x12_1,thigh_r.flex_frame,metal,candidate_solid,1,147.97889681476414,../../revM/quinn/parts/thigh_r_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
thigh_r_flex_M_rotor_mount_nut_M3_1,thigh_r.flex_frame,metal,candidate_solid,1,51.0924718637885,../../revM/quinn/parts/thigh_r_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
thigh_r_abduct_M_fixed_mount_M3x8_0,thigh_r.flex_frame,metal,candidate_solid,1,120.24582880982122,../../revM/quinn/parts/thigh_r_abduct_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_r_abduct_M_fixed_mount_M3x8_1,thigh_r.flex_frame,metal,candidate_solid,1,120.24582880982122,../../revM/quinn/parts/thigh_r_abduct_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_r_flex_M_intermediate_frame,thigh_r.flex_frame,aluminum_7075,candidate_solid,1,3790.1247613528117,../../revM/quinn/parts/thigh_r_flex_M_intermediate_frame.step,Bolted frame between concentric orthogonal axes; no offset of anatomical pivot
thigh_r_twist_M_fixed_metal_eye,thigh_r.abduct_frame,aluminum_7075,candidate_solid,1,3287.3374206062467,../../revM/quinn/parts/thigh_r_twist_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
thigh_r_twist_M_radial_bush,thigh_r.abduct_frame,pom,candidate_solid,1,138.8002129927238,../../revM/quinn/parts/thigh_r_twist_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
thigh_r_twist_M_friction_lining,thigh_r.abduct_frame,peek,candidate_solid,1,754.2792379269971,../../revM/quinn/parts/thigh_r_twist_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
thigh_r_twist_M_flanged_rotor_shaft,thigh_r,aluminum_7075,candidate_solid,1,3320.5633993471606,../../revM/quinn/parts/thigh_r_twist_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
thigh_r_twist_M_thrust_wear_washer,thigh_r.abduct_frame,ptfe_composite,candidate_solid,1,353.42917352885195,../../revM/quinn/parts/thigh_r_twist_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
thigh_r_twist_M_spring_seat,thigh_r,spring,candidate_solid,1,141.98427997899083,../../revM/quinn/parts/thigh_r_twist_M_spring_seat.step,
thigh_r_twist_M_disc_spring_0_0,thigh_r,spring,candidate_solid,1,49.74397807694062,../../revM/quinn/parts/thigh_r_twist_M_disc_spring_0_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_twist_M_disc_spring_0_1,thigh_r,spring,candidate_solid,1,49.743978076940635,../../revM/quinn/parts/thigh_r_twist_M_disc_spring_0_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_twist_M_disc_spring_1_0,thigh_r,spring,candidate_solid,1,49.743978076940635,../../revM/quinn/parts/thigh_r_twist_M_disc_spring_1_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_twist_M_disc_spring_1_1,thigh_r,spring,candidate_solid,1,49.74397807694062,../../revM/quinn/parts/thigh_r_twist_M_disc_spring_1_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_twist_M_D_stop_cap,thigh_r,aluminum,candidate_solid,1,336.39279423290054,../../revM/quinn/parts/thigh_r_twist_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
thigh_r_twist_M_M3x8_button_retainer,thigh_r,titanium,candidate_solid,1,95.05001952736498,../../revM/quinn/parts/thigh_r_twist_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
thigh_r_twist_M_keyed_magnet_cup,thigh_r,aluminum,candidate_solid,1,1046.485024640734,../../revM/quinn/parts/thigh_r_twist_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
thigh_r_twist_M_cup_M2x4_0,thigh_r,brass,candidate_solid,1,12.566370614359146,../../revM/quinn/parts/thigh_r_twist_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
thigh_r_twist_M_cup_M2x4_1,thigh_r,brass,candidate_solid,1,12.566370614359146,../../revM/quinn/parts/thigh_r_twist_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
thigh_r_twist_M_diametric_magnet_6x2p5,thigh_r,magnet,candidate_solid,1,70.68583470577039,../../revM/quinn/parts/thigh_r_twist_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
thigh_r_twist_M_magnet_keeper,thigh_r,frame,candidate_solid,1,336.0945687869436,../../revM/quinn/parts/thigh_r_twist_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
thigh_r_twist_M_keeper_M2x3_0,thigh_r,brass,candidate_solid,1,9.424777960769365,../../revM/quinn/parts/thigh_r_twist_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
thigh_r_twist_M_keeper_M2x3_1,thigh_r,brass,candidate_solid,1,9.424777960769365,../../revM/quinn/parts/thigh_r_twist_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
thigh_r_twist_M_D_output_cleat,thigh_r,aluminum_7075,candidate_solid,1,1808.842550346657,../../revM/quinn/parts/thigh_r_twist_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
thigh_r_twist_M_output_M2x6,thigh_r,brass,candidate_solid,1,41.531854880456805,../../revM/quinn/parts/thigh_r_twist_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
thigh_r_twist_M_board_post_0,thigh_r.abduct_frame,brass,candidate_solid,1,144.42526468737,../../revM/quinn/parts/thigh_r_twist_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_r_twist_M_PCB_edge_saddle_0,thigh_r.abduct_frame,frame,candidate_solid,1,113.59734577831266,../../revM/quinn/parts/thigh_r_twist_M_PCB_edge_saddle_0.step,
thigh_r_twist_M_PCB_edge_cap_0,thigh_r.abduct_frame,nylon,candidate_solid,1,46.238938311322336,../../revM/quinn/parts/thigh_r_twist_M_PCB_edge_cap_0.step,
thigh_r_twist_M_PCB_M2x6_0,thigh_r.abduct_frame,nylon,candidate_solid,1,38.803874858536105,../../revM/quinn/parts/thigh_r_twist_M_PCB_M2x6_0.step,
thigh_r_twist_M_board_post_1,thigh_r.abduct_frame,brass,candidate_solid,1,144.42526468737,../../revM/quinn/parts/thigh_r_twist_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_r_twist_M_PCB_edge_saddle_1,thigh_r.abduct_frame,frame,candidate_solid,1,113.59734577831264,../../revM/quinn/parts/thigh_r_twist_M_PCB_edge_saddle_1.step,
thigh_r_twist_M_PCB_edge_cap_1,thigh_r.abduct_frame,nylon,candidate_solid,1,46.238938311322315,../../revM/quinn/parts/thigh_r_twist_M_PCB_edge_cap_1.step,
thigh_r_twist_M_PCB_M2x6_1,thigh_r.abduct_frame,nylon,candidate_solid,1,38.803874858536105,../../revM/quinn/parts/thigh_r_twist_M_PCB_M2x6_1.step,
thigh_r_twist_M_pcb_AS5048A,thigh_r.abduct_frame,pcb_component,candidate_solid,1,19.559259977170868,../../revM/quinn/parts/thigh_r_twist_M_pcb_AS5048A.step,actual_KiCad_STEP
thigh_r_twist_M_pcb_C1,thigh_r.abduct_frame,pcb_component,candidate_solid,1,0.9303638934211582,../../revM/quinn/parts/thigh_r_twist_M_pcb_C1.step,actual_KiCad_STEP
thigh_r_twist_M_pcb_C2,thigh_r.abduct_frame,pcb_component,candidate_solid,1,3.5017500000000394,../../revM/quinn/parts/thigh_r_twist_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
thigh_r_twist_M_pcb_R1,thigh_r.abduct_frame,pcb_component,candidate_solid,1,0.5372187601976183,../../revM/quinn/parts/thigh_r_twist_M_pcb_R1.step,actual_KiCad_STEP
thigh_r_twist_M_pcb_R2,thigh_r.abduct_frame,pcb_component,candidate_solid,1,0.5372187601976197,../../revM/quinn/parts/thigh_r_twist_M_pcb_R2.step,actual_KiCad_STEP
thigh_r_twist_M_pcb_board,thigh_r.abduct_frame,pcb,candidate_solid,1,107.380000000001,../../revM/quinn/parts/thigh_r_twist_M_pcb_board.step,actual_KiCad_STEP
thigh_r_twist_M_pcb_J1_dimension_envelope,thigh_r.abduct_frame,pcb_component,candidate_solid,1,297.7919999999959,../../revM/quinn/parts/thigh_r_twist_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_r_abduct_M_rotor_mount_M3x12_0,thigh_r.abduct_frame,metal,candidate_solid,1,147.97889681476423,../../revM/quinn/parts/thigh_r_abduct_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
thigh_r_abduct_M_rotor_mount_nut_M3_0,thigh_r.abduct_frame,metal,candidate_solid,1,51.0924718637886,../../revM/quinn/parts/thigh_r_abduct_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
thigh_r_abduct_M_rotor_mount_M3x12_1,thigh_r.abduct_frame,metal,candidate_solid,1,147.9788968147642,../../revM/quinn/parts/thigh_r_abduct_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
thigh_r_abduct_M_rotor_mount_nut_M3_1,thigh_r.abduct_frame,metal,candidate_solid,1,51.092471863788525,../../revM/quinn/parts/thigh_r_abduct_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
thigh_r_twist_M_fixed_mount_M3x8_0,thigh_r.abduct_frame,metal,candidate_solid,1,120.24582880982102,../../revM/quinn/parts/thigh_r_twist_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_r_twist_M_fixed_mount_M3x8_1,thigh_r.abduct_frame,metal,candidate_solid,1,120.24582880982102,../../revM/quinn/parts/thigh_r_twist_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_r_twist_M_axial_carrier,thigh_r.abduct_frame,aluminum_7075,candidate_solid,1,3319.61363966231,../../revM/quinn/parts/thigh_r_twist_M_axial_carrier.step,Twist cartridge translated along the original axial line; bolt-on carrier beneath the orthogonal pair
calf_r_flex_M_fixed_metal_eye,thigh_r,aluminum_7075,candidate_solid,1,3287.337420606209,../../revM/quinn/parts/calf_r_flex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
calf_r_flex_M_radial_bush,thigh_r,pom,candidate_solid,1,138.80021299272494,../../revM/quinn/parts/calf_r_flex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
calf_r_flex_M_friction_lining,thigh_r,peek,candidate_solid,1,754.2792379269968,../../revM/quinn/parts/calf_r_flex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
calf_r_flex_M_flanged_rotor_shaft,calf_r,aluminum_7075,candidate_solid,1,3286.634198688387,../../revM/quinn/parts/calf_r_flex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
calf_r_flex_M_thrust_wear_washer,thigh_r,ptfe_composite,candidate_solid,1,353.4291735288517,../../revM/quinn/parts/calf_r_flex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
calf_r_flex_M_spring_seat,calf_r,spring,candidate_solid,1,141.9842799789908,../../revM/quinn/parts/calf_r_flex_M_spring_seat.step,
calf_r_flex_M_disc_spring_0_0,calf_r,spring,candidate_solid,1,49.7439780769408,../../revM/quinn/parts/calf_r_flex_M_disc_spring_0_0.step,"SCHNORR 002200; 1 nested parallel per group, two groups opposed in series"
calf_r_flex_M_disc_spring_1_0,calf_r,spring,candidate_solid,1,49.743978076940785,../../revM/quinn/parts/calf_r_flex_M_disc_spring_1_0.step,"SCHNORR 002200; 1 nested parallel per group, two groups opposed in series"
calf_r_flex_M_D_stop_cap,calf_r,aluminum,candidate_solid,1,336.39279423290054,../../revM/quinn/parts/calf_r_flex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
calf_r_flex_M_M3x8_button_retainer,calf_r,titanium,candidate_solid,1,95.05001952736507,../../revM/quinn/parts/calf_r_flex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
calf_r_flex_M_keyed_magnet_cup,calf_r,aluminum,candidate_solid,1,1046.4850246407316,../../revM/quinn/parts/calf_r_flex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
calf_r_flex_M_cup_M2x4_0,calf_r,brass,candidate_solid,1,12.566370614359176,../../revM/quinn/parts/calf_r_flex_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
calf_r_flex_M_cup_M2x4_1,calf_r,brass,candidate_solid,1,12.566370614359176,../../revM/quinn/parts/calf_r_flex_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
calf_r_flex_M_diametric_magnet_6x2p5,calf_r,magnet,candidate_solid,1,70.68583470577039,../../revM/quinn/parts/calf_r_flex_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
calf_r_flex_M_magnet_keeper,calf_r,frame,candidate_solid,1,336.09456875213874,../../revM/quinn/parts/calf_r_flex_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
calf_r_flex_M_keeper_M2x3_0,calf_r,brass,candidate_solid,1,9.424777960769381,../../revM/quinn/parts/calf_r_flex_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
calf_r_flex_M_keeper_M2x3_1,calf_r,brass,candidate_solid,1,9.424777960769381,../../revM/quinn/parts/calf_r_flex_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
calf_r_flex_M_D_output_cleat,calf_r,aluminum_7075,candidate_solid,1,1808.84255034664,../../revM/quinn/parts/calf_r_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
calf_r_flex_M_output_M2x6,calf_r,brass,candidate_solid,1,41.53185488045709,../../revM/quinn/parts/calf_r_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
calf_r_flex_M_board_post_0,thigh_r,brass,candidate_solid,1,131.69469125173862,../../revM/quinn/parts/calf_r_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
calf_r_flex_M_PCB_edge_saddle_0,thigh_r,frame,candidate_solid,1,113.59734577831244,../../revM/quinn/parts/calf_r_flex_M_PCB_edge_saddle_0.step,
calf_r_flex_M_PCB_edge_cap_0,thigh_r,nylon,candidate_solid,1,46.2389383113248,../../revM/quinn/parts/calf_r_flex_M_PCB_edge_cap_0.step,
calf_r_flex_M_PCB_M2x6_0,thigh_r,nylon,candidate_solid,1,38.80387485853586,../../revM/quinn/parts/calf_r_flex_M_PCB_M2x6_0.step,
calf_r_flex_M_board_post_1,thigh_r,brass,candidate_solid,1,131.69469125173862,../../revM/quinn/parts/calf_r_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
calf_r_flex_M_PCB_edge_saddle_1,thigh_r,frame,candidate_solid,1,113.59734577831244,../../revM/quinn/parts/calf_r_flex_M_PCB_edge_saddle_1.step,
calf_r_flex_M_PCB_edge_cap_1,thigh_r,nylon,candidate_solid,1,46.238938311324794,../../revM/quinn/parts/calf_r_flex_M_PCB_edge_cap_1.step,
calf_r_flex_M_PCB_M2x6_1,thigh_r,nylon,candidate_solid,1,38.80387485853586,../../revM/quinn/parts/calf_r_flex_M_PCB_M2x6_1.step,
calf_r_flex_M_pcb_AS5048A,thigh_r,pcb_component,candidate_solid,1,19.55925997717101,../../revM/quinn/parts/calf_r_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
calf_r_flex_M_pcb_C1,thigh_r,pcb_component,candidate_solid,1,0.9303638934211822,../../revM/quinn/parts/calf_r_flex_M_pcb_C1.step,actual_KiCad_STEP
calf_r_flex_M_pcb_C2,thigh_r,pcb_component,candidate_solid,1,3.501750000000002,../../revM/quinn/parts/calf_r_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
calf_r_flex_M_pcb_R1,thigh_r,pcb_component,candidate_solid,1,0.5372187601976297,../../revM/quinn/parts/calf_r_flex_M_pcb_R1.step,actual_KiCad_STEP
calf_r_flex_M_pcb_R2,thigh_r,pcb_component,candidate_solid,1,0.5372187601976285,../../revM/quinn/parts/calf_r_flex_M_pcb_R2.step,actual_KiCad_STEP
calf_r_flex_M_pcb_board,thigh_r,pcb,candidate_solid,1,107.3799999999999,../../revM/quinn/parts/calf_r_flex_M_pcb_board.step,actual_KiCad_STEP
calf_r_flex_M_pcb_J1_dimension_envelope,thigh_r,pcb_component,candidate_solid,1,297.79199999999923,../../revM/quinn/parts/calf_r_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
foot_r_dorsiflex_M_fixed_metal_eye,calf_r,aluminum_7075,candidate_solid,1,2326.855121486504,../../revM/quinn/parts/foot_r_dorsiflex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
foot_r_dorsiflex_M_radial_bush,calf_r,pom,candidate_solid,1,138.8002129927239,../../revM/quinn/parts/foot_r_dorsiflex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
foot_r_dorsiflex_M_friction_lining,calf_r,peek,candidate_solid,1,480.97031361419204,../../revM/quinn/parts/foot_r_dorsiflex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
foot_r_dorsiflex_M_flanged_rotor_shaft,foot_r.dorsiflex_frame,aluminum_7075,candidate_solid,1,2266.3187904255356,../../revM/quinn/parts/foot_r_dorsiflex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
foot_r_dorsiflex_M_thrust_wear_washer,calf_r,ptfe_composite,candidate_solid,1,353.4291735288515,../../revM/quinn/parts/foot_r_dorsiflex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
foot_r_dorsiflex_M_spring_seat,foot_r.dorsiflex_frame,spring,candidate_solid,1,141.9842799789908,../../revM/quinn/parts/foot_r_dorsiflex_M_spring_seat.step,
foot_r_dorsiflex_M_disc_spring_0_0,foot_r.dorsiflex_frame,spring,candidate_solid,1,41.453315064117284,../../revM/quinn/parts/foot_r_dorsiflex_M_disc_spring_0_0.step,"SCHNORR 002100; 1 nested parallel per group, two groups opposed in series"
foot_r_dorsiflex_M_disc_spring_1_0,foot_r.dorsiflex_frame,spring,candidate_solid,1,41.453315064117284,../../revM/quinn/parts/foot_r_dorsiflex_M_disc_spring_1_0.step,"SCHNORR 002100; 1 nested parallel per group, two groups opposed in series"
foot_r_dorsiflex_M_D_stop_cap,foot_r.dorsiflex_frame,aluminum,candidate_solid,1,336.39279423290054,../../revM/quinn/parts/foot_r_dorsiflex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
foot_r_dorsiflex_M_M3x8_button_retainer,foot_r.dorsiflex_frame,titanium,candidate_solid,1,95.05001952736518,../../revM/quinn/parts/foot_r_dorsiflex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
foot_r_dorsiflex_M_keyed_magnet_cup,foot_r.dorsiflex_frame,aluminum,candidate_solid,1,1046.485024640746,../../revM/quinn/parts/foot_r_dorsiflex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
